Id,Weekly_Sales
44_94_2013-05-24,28967.479519227523
44_94_2013-05-31,28802.558053961027
44_94_2013-06-07,28802.558053961027
44_94_2013-06-14,29599.447756935486
44_94_2013-06-21,29322.14631053226
44_94_2013-06-28,30778.23211209193
44_94_2013-07-05,32299.264828454554
44_94_2013-07-12,30454.53684745458
44_94_2013-07-19,30852.117148877445
44_94_2013-07-26,30051.938787230727
44_95_2012-11-02,31973.52947533321
44_95_2012-11-09,32392.524942167303
44_95_2012-11-16,33423.40590393185
44_95_2012-11-23,34774.50010414149
44_95_2012-11-30,30541.67654454534
44_95_2012-12-07,32501.583252283384
44_95_2012-12-14,33017.64014097449
44_95_2012-12-21,37623.661513065854
44_95_2012-12-28,28641.7239619681
44_95_2013-01-04,34103.43140721612
44_95_2013-01-11,32044.692092597696
44_95_2013-01-18,33313.88743148636
44_95_2013-01-25,33743.24413211461
44_95_2013-02-01,34378.83997457539
44_95_2013-02-08,35459.19333390554
44_95_2013-02-15,34270.99737214326
44_95_2013-02-22,33888.92022608625
44_95_2013-03-01,34090.06418787217
44_95_2013-03-08,34719.594115425185
44_95_2013-03-15,34897.32337449323
44_95_2013-03-22,33385.264248616535
44_95_2013-03-29,33385.264248616535
44_95_2013-04-05,33702.47477263812
44_95_2013-04-12,32147.030449376576
44_95_2013-04-19,34595.71657871239
44_95_2013-04-26,36121.88020830128
44_95_2013-05-03,36809.79064746813
44_95_2013-05-10,37911.94511190046
44_95_2013-05-17,37113.24118317142
44_95_2013-05-24,38157.021903542656
44_95_2013-05-31,36620.40380974766
44_95_2013-06-07,38751.39082077508
44_95_2013-06-14,38152.19160015909
44_95_2013-06-21,38751.39082077508
44_95_2013-06-28,40224.00878959398
44_95_2013-07-05,40207.77221197522
44_95_2013-07-12,37752.18101600264
44_95_2013-07-19,39215.42757179664
44_95_2013-07-26,38079.35772811306
44_96_2012-11-02,3020.686479367185
44_96_2012-11-09,2730.7282350645255
44_96_2012-11-16,2726.675717615732
44_96_2012-11-23,3435.0678669245467
44_96_2012-11-30,2688.1846325640504
44_96_2012-12-07,2785.7179356042757
44_96_2012-12-14,2546.5009534380156
44_96_2012-12-21,3409.820825581219
44_96_2012-12-28,2695.9818545412654
44_96_2013-01-04,3186.816430050255
44_96_2013-01-11,2665.281942531476
44_96_2013-01-18,2769.0795377211025
44_96_2013-01-25,2514.496324953245
44_96_2013-02-01,2541.441627413333
44_96_2013-02-08,3228.367222485349
44_96_2013-02-15,2541.1336166363067
44_96_2013-02-22,2607.1613277457927
44_96_2013-03-01,2270.4110425393073
44_96_2013-03-08,2917.998959600773
44_96_2013-03-15,2858.9567416122295
44_96_2013-03-22,2524.551130885514
44_96_2013-03-29,2524.551130885514
44_96_2013-04-05,2821.6060140888553
44_96_2013-04-12,2524.102571313795
44_96_2013-04-19,2627.9001665034216
44_96_2013-04-26,3068.065810787701
44_96_2013-05-03,2976.9006287946245
44_96_2013-05-10,2976.9006287946245
44_96_2013-05-17,2976.9006287946245
44_96_2013-05-24,3131.160546225038
44_96_2013-05-31,3556.7746658880005
44_96_2013-06-07,3556.7746658880005
44_96_2013-06-14,3448.8720204642004
44_96_2013-06-21,3676.6722555207534
44_96_2013-06-28,3615.8449910683557
44_96_2013-07-05,4160.338475597942
44_96_2013-07-12,3872.2062658795858
44_96_2013-07-19,3873.9586319098826
44_96_2013-07-26,4316.098223929825
44_97_2012-11-02,7021.262655753893
44_97_2012-11-09,7179.423682184827
44_97_2012-11-16,6790.821902139502
44_97_2012-11-23,6312.117420521972
44_97_2012-11-30,6102.326368436202
44_97_2012-12-07,6387.705257893088
44_97_2012-12-14,6318.511421497471
44_97_2012-12-21,7556.234571215782
44_97_2012-12-28,6012.369706173437
44_97_2013-01-04,7397.272845342728
44_97_2013-01-11,6754.339381823499
44_97_2013-01-18,7138.461377495803
44_97_2013-01-25,7189.966215502782
44_97_2013-02-01,7093.475261052949
44_97_2013-02-08,7240.949542770163
44_97_2013-02-15,6703.121114977326
44_97_2013-02-22,7175.35639442312
44_97_2013-03-01,6671.615523046587
44_97_2013-03-08,7081.0966906442345
44_97_2013-03-15,6850.655937029844
44_97_2013-03-22,6651.57111709924
44_97_2013-03-29,6850.655937029844
44_97_2013-04-05,6699.5915494995925
44_97_2013-04-12,6570.143763216967
44_97_2013-04-19,6660.6910654821795
44_97_2013-04-26,6884.367674478778
44_97_2013-05-03,6997.916970731667
44_97_2013-05-10,7320.97584534394
44_97_2013-05-17,7495.290738366844
44_97_2013-05-24,7959.925579121157
44_97_2013-05-31,7873.702165736621
44_97_2013-06-07,8020.944697298907
44_97_2013-06-14,7868.871862353046
44_97_2013-06-21,8098.347247546791
44_97_2013-06-28,7946.27441260093
44_97_2013-07-05,8077.280366544457
44_97_2013-07-12,7930.037834982172
44_97_2013-07-19,8079.032732574753
44_97_2013-07-26,8317.93283196359
44_98_2012-11-02,3856.254359440688
44_98_2012-11-09,3435.274177508536
44_98_2012-11-16,3435.274177508536
44_98_2012-11-23,3842.3084400201406
44_98_2012-11-30,3285.0667775269158
44_98_2012-12-07,3435.274177508536
44_98_2012-12-14,4062.262478353401
44_98_2012-12-21,4373.573368895485
44_98_2012-12-28,3349.926467596443
44_98_2013-01-04,3850.144081387435
44_98_2013-01-11,3418.635779625363
44_98_2013-01-18,3484.8940183218806
44_98_2013-01-25,3386.886326582792
44_98_2013-02-01,3653.354118437588
44_98_2013-02-08,4199.150046968073
44_98_2013-02-15,3972.1369039973843
44_98_2013-02-22,3770.0070682895725
44_98_2013-03-01,3654.92388954213
44_98_2013-03-08,3336.9471859679443
44_98_2013-03-15,3403.205424664462
44_98_2013-03-22,3403.205424664462
44_98_2013-03-29,3459.2023857332842
44_98_2013-04-05,3582.1851840874956
44_98_2013-04-12,3298.0043541023624
44_98_2013-04-19,3298.0043541023624
44_98_2013-04-26,3464.9773247065177
44_98_2013-05-03,3463.224958676221
44_98_2013-05-10,3463.224958676221
44_98_2013-05-17,3574.6399856150947
44_98_2013-05-24,3630.636946683917
44_98_2013-05-31,3712.761037489562
44_98_2013-06-07,3656.76407642074
44_98_2013-06-14,3291.42168468849
44_98_2013-06-21,3702.747448070929
44_98_2013-06-28,3697.2304390747504
44_98_2013-07-05,3624.9969003871693
44_98_2013-07-12,3654.287836520398
44_98_2013-07-19,3712.037163619517
44_98_2013-07-26,4042.1828335018117
45_1_2012-11-02,38191.488726012925
45_1_2012-11-09,17679.569937612763
45_1_2012-11-16,17548.450951471834
45_1_2012-11-23,15760.331813732468
45_1_2012-11-30,19820.071835136965
45_1_2012-12-07,23206.873625533644
45_1_2012-12-14,37720.95380850864
45_1_2012-12-21,50169.00840643452
45_1_2012-12-28,25087.49336028935
45_1_2013-01-04,12343.027988533026
45_1_2013-01-11,13035.869328804793
45_1_2013-01-18,13969.38498660283
45_1_2013-01-25,12797.39059637883
45_1_2013-02-01,16379.372547623281
45_1_2013-02-08,22868.676471513096
45_1_2013-02-15,39798.108460702766
45_1_2013-02-22,17914.597493386394
45_1_2013-03-01,16605.387019006987
45_1_2013-03-08,17668.93206436083
45_1_2013-03-15,18990.21458868498
45_1_2013-03-22,21391.275672984448
45_1_2013-03-29,29684.45760794465
45_1_2013-04-05,42399.431518981626
45_1_2013-04-12,24468.05950992648
45_1_2013-04-19,17646.564327186687
45_1_2013-04-26,31162.15017948629
45_1_2013-05-03,13197.316942971747
45_1_2013-05-10,12055.97068682026
45_1_2013-05-17,13091.28946807952
45_1_2013-05-24,12943.396203312115
45_1_2013-05-31,12024.326746808332
45_1_2013-06-07,13078.603816378669
45_1_2013-06-14,12423.743888396408
45_1_2013-06-21,12074.901580060969
45_1_2013-06-28,11816.48766772672
45_1_2013-07-05,12052.722857174846
45_1_2013-07-12,11270.704607861784
45_1_2013-07-19,11364.61228539431
45_1_2013-07-26,11736.17425090807
45_2_2012-11-02,36015.778324391926
45_2_2012-11-09,36293.74101784306
45_2_2012-11-16,37418.030924700724
45_2_2012-11-23,38135.07735785955
45_2_2012-11-30,39109.27222878064
45_2_2012-12-07,40597.61794400078
45_2_2012-12-14,44515.72930628489
45_2_2012-12-21,64756.32326620331
45_2_2012-12-28,37823.52702744397
45_2_2013-01-04,35967.25823527432
45_2_2013-01-11,35338.92248748281
45_2_2013-01-18,34599.75710010873
45_2_2013-01-25,30706.27720205899
45_2_2013-02-01,38441.833883083265
45_2_2013-02-08,39002.53397699053
45_2_2013-02-15,39116.12925875373
45_2_2013-02-22,38757.509032276255
45_2_2013-03-01,40022.62975640919
45_2_2013-03-08,38560.71998198427
45_2_2013-03-15,37750.60920761385
45_2_2013-03-22,37438.52927072677
45_2_2013-03-29,36111.504818147754
45_2_2013-04-05,40897.13335871427
45_2_2013-04-12,36176.244031794755
45_2_2013-04-19,35385.85172396368
45_2_2013-04-26,34999.475982171956
45_2_2013-05-03,37894.55150888654
45_2_2013-05-10,36339.5919937705
45_2_2013-05-17,37363.29645235459
45_2_2013-05-24,37974.5855353693
45_2_2013-05-31,36339.5919937705
45_2_2013-06-07,38661.390605102475
45_2_2013-06-14,38122.47880013669
45_2_2013-06-21,37168.86401516882
45_2_2013-06-28,36977.96295070291
45_2_2013-07-05,37786.428471568055
45_2_2013-07-12,36870.36851675178
45_2_2013-07-19,36722.475251984375
45_2_2013-07-26,36664.62618280069
45_3_2012-11-02,6872.816395583407
45_3_2012-11-09,7146.116513345548
45_3_2012-11-16,7550.872159982844
45_3_2012-11-23,8217.795467407685
45_3_2012-11-30,8246.95310768465
45_3_2012-12-07,9456.214263703037
45_3_2012-12-14,10521.455227184708
45_3_2012-12-21,13960.505327551875
45_3_2012-12-28,8896.011066550918
45_3_2013-01-04,9163.830952056174
45_3_2013-01-11,9052.418156448446
45_3_2013-01-18,10035.901205920121
45_3_2013-01-25,9027.719681474387
45_3_2013-02-01,9438.57069238832
45_3_2013-02-08,9499.48849017962
45_3_2013-02-15,9164.515819685348
45_3_2013-02-22,8113.390628466905
45_3_2013-03-01,8480.786921976303
45_3_2013-03-08,8281.512547581511
45_3_2013-03-15,8229.874090358553
45_3_2013-03-22,8106.623307461543
45_3_2013-03-29,7539.873303980626
45_3_2013-04-05,8811.597372183598
45_3_2013-04-12,7372.123687296927
45_3_2013-04-19,7001.919251842596
45_3_2013-04-26,6771.478498228204
45_3_2013-05-03,6963.083509159707
45_3_2013-05-10,6939.091760494435
45_3_2013-05-17,5898.999553913997
45_3_2013-05-24,6542.7083713333
45_3_2013-05-31,6241.896511525262
45_3_2013-06-07,6468.623974509414
45_3_2013-06-14,6241.896511525262
45_3_2013-06-21,6133.35899385987
45_3_2013-06-28,6058.420579944911
45_3_2013-07-05,6535.610009406633
45_3_2013-07-12,9087.960972380613
45_3_2013-07-19,12559.8066291639
45_3_2013-07-26,12867.971951362846
45_4_2012-11-02,26143.507071619926
45_4_2012-11-09,26148.625154194047
45_4_2012-11-16,26940.85890595471
45_4_2012-11-23,28076.126485457626
45_4_2012-11-30,27210.75691693323
45_4_2012-12-07,27588.8880933195
45_4_2012-12-14,27092.129146699564
45_4_2012-12-21,29607.098085229532
45_4_2012-12-28,25184.883155364234
45_4_2013-01-04,27757.084556676044
45_4_2013-01-11,25617.988238469723
45_4_2013-01-18,25617.988238469723
45_4_2013-01-25,22096.554201917457
45_4_2013-02-01,25294.93564124098
45_4_2013-02-08,26274.303969585002
45_4_2013-02-15,25704.085296354046
45_4_2013-02-22,24270.314350862587
45_4_2013-03-01,24963.214404596332
45_4_2013-03-08,24664.44009500383
45_4_2013-03-15,24416.530435099274
45_4_2013-03-22,24288.814459203582
45_4_2013-03-29,24138.414522696192
45_4_2013-04-05,26643.950052874632
45_4_2013-04-12,24585.474595460983
45_4_2013-04-19,24493.227015654422
45_4_2013-04-26,24784.386446023178
45_4_2013-05-03,26181.570662759535
45_4_2013-05-10,24044.35570588195
45_4_2013-05-17,24459.05035393262
45_4_2013-05-24,26370.860984455372
45_4_2013-05-31,26920.747857927585
45_4_2013-06-07,27044.39225152696
45_4_2013-06-14,26721.549587547397
45_4_2013-06-21,25543.18191411174
45_4_2013-06-28,25772.19649265213
45_4_2013-07-05,28287.353571543037
45_4_2013-07-12,25808.4771848906
45_4_2013-07-19,25618.954547908404
45_4_2013-07-26,24593.48538155725
45_5_2012-11-02,21120.805746832382
45_5_2012-11-09,24234.143471707433
45_5_2012-11-16,19392.20566996325
45_5_2012-11-23,56175.35227992717
45_5_2012-11-30,23284.59197950951
45_5_2012-12-07,23467.526990200317
45_5_2012-12-14,29477.90062172488
45_5_2012-12-21,45175.466725562066
45_5_2012-12-28,26695.45739452805
45_5_2013-01-04,12847.12126993405
45_5_2013-01-11,10139.947408707414
45_5_2013-01-18,10918.380287924187
45_5_2013-01-25,10623.797858731616
45_5_2013-02-01,12964.652918797106
45_5_2013-02-08,14849.802039022257
45_5_2013-02-15,21632.973319158526
45_5_2013-02-22,17181.865920484663
45_5_2013-03-01,16426.126650463462
45_5_2013-03-08,15864.764755163198
45_5_2013-03-15,15412.487336837592
45_5_2013-03-22,13515.054473206214
45_5_2013-03-29,16494.91895484561
45_5_2013-04-05,22778.0160631031
45_5_2013-04-12,14479.021177505923
45_5_2013-04-19,9892.12358945902
45_5_2013-04-26,9111.971573550301
45_5_2013-05-03,10258.090527889977
45_5_2013-05-10,10283.514380992296
45_5_2013-05-17,9888.686711232896
45_5_2013-05-24,8785.02505693732
45_5_2013-05-31,8080.261433394021
45_5_2013-06-07,11144.809523479918
45_5_2013-06-14,12610.822427479818
45_5_2013-06-21,11922.954619114998
45_5_2013-06-28,10831.037174294384
45_5_2013-07-05,9849.150176922134
45_5_2013-07-12,7771.884427723842
45_5_2013-07-19,8931.238829727254
45_5_2013-07-26,8484.218834930973
45_6_2012-11-02,1875.1991400357135
45_6_2012-11-09,3271.2268167574475
45_6_2012-11-16,2706.804939607415
45_6_2012-11-23,11398.193184773163
45_6_2012-11-30,4580.058851850165
45_6_2012-12-07,2636.0420765232484
45_6_2012-12-14,4987.850041703649
45_6_2012-12-21,11757.909145525344
45_6_2012-12-28,6810.3901432656385
45_6_2013-01-04,2323.3499882655515
45_6_2013-01-11,2242.9958072841973
45_6_2013-01-18,1647.8354323755032
45_6_2013-01-25,1175.3074858073687
45_6_2013-02-01,2039.3068741523443
45_6_2013-02-08,2452.0844720919413
45_6_2013-02-15,2271.158127544569
45_6_2013-02-22,1852.1609882709447
45_6_2013-03-01,1368.1134285421688
45_6_2013-03-08,2171.522340981512
45_6_2013-03-15,2267.9356839317384
45_6_2013-03-22,1669.3124602452328
45_6_2013-03-29,1672.9268512224555
45_6_2013-04-05,2353.5482623559615
45_6_2013-04-12,2224.4877162562693
45_6_2013-04-19,1770.4829959256333
45_6_2013-04-26,1338.0738934198137
45_6_2013-05-03,2326.4428533410573
45_6_2013-05-10,2600.7103048305894
45_6_2013-05-17,2915.3484149582177
45_6_2013-05-24,2186.1419921405727
45_6_2013-05-31,2347.4305628087445
45_6_2013-06-07,2772.2463516862986
45_6_2013-06-14,3162.087866235432
45_6_2013-06-21,3106.09090516661
45_6_2013-06-28,2341.889785557571
45_6_2013-07-05,2408.6087604056206
45_6_2013-07-12,2325.2057687298848
45_6_2013-07-19,1841.3754204389747
45_6_2013-07-26,2417.125387498902
45_7_2012-11-02,30286.45325879594
45_7_2012-11-09,35051.38928897285
45_7_2012-11-16,34103.55957258519
45_7_2012-11-23,79160.93633215205
45_7_2012-11-30,45320.08950173948
45_7_2012-12-07,51793.81032466736
45_7_2012-12-14,69897.73878041266
45_7_2012-12-21,104366.40641662317
45_7_2012-12-28,52170.776743542374
45_7_2013-01-04,15327.71819635526
45_7_2013-01-11,8488.090825926509
45_7_2013-01-18,9086.46354831204
45_7_2013-01-25,9336.529069964117
45_7_2013-02-01,11845.341644414082
45_7_2013-02-08,13065.597872800692
45_7_2013-02-15,15949.768235606243
45_7_2013-02-22,15604.472854995809
45_7_2013-03-01,15520.70147903332
45_7_2013-03-08,15762.584387297447
45_7_2013-03-15,15966.655538340989
45_7_2013-03-22,19008.015615176228
45_7_2013-03-29,17296.495640198395
45_7_2013-04-05,25491.96178664892
45_7_2013-04-12,20444.551026208683
45_7_2013-04-19,16746.15271722704
45_7_2013-04-26,13971.899286385296
45_7_2013-05-03,14808.65792837678
45_7_2013-05-10,14286.617166441736
45_7_2013-05-17,15470.965506156354
45_7_2013-05-24,21266.02114199956
45_7_2013-05-31,34088.20643879225
45_7_2013-06-07,23782.311943233464
45_7_2013-06-14,25456.46072289101
45_7_2013-06-21,31241.205455996333
45_7_2013-06-28,28024.91184480542
45_7_2013-07-05,35622.999883224744
45_7_2013-07-12,22808.51415926857
45_7_2013-07-19,18567.79511129174
45_7_2013-07-26,18332.87051323807
45_8_2012-11-02,38234.23332221263
45_8_2012-11-09,38284.67018338246
45_8_2012-11-16,36542.70437217881
45_8_2012-11-23,36091.42735260189
45_8_2012-11-30,38363.75699919104
45_8_2012-12-07,36927.72608750327
45_8_2012-12-14,40043.54310118937
45_8_2012-12-21,45235.241439366335
45_8_2012-12-28,34211.53829276492
45_8_2013-01-04,35051.63706446904
45_8_2013-01-11,32909.850133945896
45_8_2013-01-18,34997.45700754121
45_8_2013-01-25,30764.96005007363
45_8_2013-02-01,34592.6111223711
45_8_2013-02-08,35371.43438938886
45_8_2013-02-15,35166.77299696723
45_8_2013-02-22,35135.26740503649
45_8_2013-03-01,34613.713411495344
45_8_2013-03-08,36280.43669944647
45_8_2013-03-15,35409.10193051325
45_8_2013-03-22,35202.971796208454
45_8_2013-03-29,34842.312082735
45_8_2013-04-05,39654.37162250525
45_8_2013-04-12,35148.77212147341
45_8_2013-04-19,35238.723428611935
45_8_2013-04-26,34606.26830572171
45_8_2013-05-03,36127.19504084597
45_8_2013-05-10,35079.49883359661
45_8_2013-05-17,33332.79460979694
45_8_2013-05-24,35684.38937800489
45_8_2013-05-31,34693.12309180489
45_8_2013-06-07,35214.67708534603
45_8_2013-06-14,34693.12309180489
45_8_2013-06-21,34693.12309180489
45_8_2013-06-28,35240.13619240493
45_8_2013-07-05,35007.539443261354
45_8_2013-07-12,34351.292014183244
45_8_2013-07-19,33027.798647668
45_8_2013-07-26,34289.25240955626
45_9_2012-11-02,10940.210196852217
45_9_2012-11-09,11244.978115273272
45_9_2012-11-16,10719.453735004285
45_9_2012-11-23,19752.898752895886
45_9_2012-11-30,14916.77801085726
45_9_2012-12-07,12866.41315743972
45_9_2012-12-14,15857.987065469224
45_9_2012-12-21,23880.784741258798
45_9_2012-12-28,16217.953592006192
45_9_2013-01-04,11145.79051302644
45_9_2013-01-11,9352.900275115613
45_9_2013-01-18,9282.515681527195
45_9_2013-01-25,9042.671617808657
45_9_2013-02-01,10175.176261599556
45_9_2013-02-08,11471.356316594527
45_9_2013-02-15,13316.796107333143
45_9_2013-02-22,13965.086984222078
45_9_2013-03-01,13971.820513085433
45_9_2013-03-08,15776.764855272979
45_9_2013-03-15,16807.41400941881
45_9_2013-03-22,21293.859364050426
45_9_2013-03-29,23264.79212099762
45_9_2013-04-05,25620.770789712325
45_9_2013-04-12,23554.15586547619
45_9_2013-04-19,21903.496175670243
45_9_2013-04-26,19326.26887829019
45_9_2013-05-03,19273.66076427234
45_9_2013-05-10,17524.22793780925
45_9_2013-05-17,19458.904741505517
45_9_2013-05-24,21188.83029270165
45_9_2013-05-31,20395.361607995874
45_9_2013-06-07,20493.29103792704
45_9_2013-06-14,22070.33892925843
45_9_2013-06-21,20802.980526634386
45_9_2013-06-28,19426.344581093228
45_9_2013-07-05,22341.43552101017
45_9_2013-07-12,20461.14944901273
45_9_2013-07-19,18804.029102317367
45_9_2013-07-26,17562.922758475335
45_10_2012-11-02,16234.329297243878
45_10_2012-11-09,15516.495886118933
45_10_2012-11-16,15407.363584080482
45_10_2012-11-23,13175.837970195857
45_10_2012-11-30,13545.936791540573
45_10_2012-12-07,14577.140297907932
45_10_2012-12-14,15701.896476889533
45_10_2012-12-21,19592.60821456599
45_10_2012-12-28,14022.75656145836
45_10_2013-01-04,14140.650123332056
45_10_2013-01-11,12664.52752167344
45_10_2013-01-18,12991.54279190578
45_10_2013-01-25,12622.150739459592
45_10_2013-02-01,12830.568182646926
45_10_2013-02-08,14255.456459633027
45_10_2013-02-15,13800.792718772876
45_10_2013-02-22,15631.777560781604
45_10_2013-03-01,13564.428207954015
45_10_2013-03-08,13001.053709936376
45_10_2013-03-15,14644.893582950996
45_10_2013-03-22,15993.189748770887
45_10_2013-03-29,14876.871551936367
45_10_2013-04-05,17111.784043699336
45_10_2013-04-12,14459.529940364759
45_10_2013-04-19,16310.263784274579
45_10_2013-04-26,14313.978106550765
45_10_2013-05-03,13706.35996873098
45_10_2013-05-10,13930.04347084705
45_10_2013-05-17,13930.04347084705
45_10_2013-05-24,15216.930717948444
45_10_2013-05-31,17339.5907338075
45_10_2013-06-07,14669.044584972042
45_10_2013-06-14,16397.118570357765
45_10_2013-06-21,16533.926637871806
45_10_2013-06-28,16940.676928861427
45_10_2013-07-05,18416.74871688202
45_10_2013-07-12,16045.236910874108
45_10_2013-07-19,14881.844512824284
45_10_2013-07-26,14576.972797735443
45_11_2012-11-02,15617.581082879495
45_11_2012-11-09,14577.0638032322
45_11_2012-11-16,13285.249744735987
45_11_2012-11-23,14230.689755137097
45_11_2012-11-30,16136.321641893697
45_11_2012-12-07,16320.764377840696
45_11_2012-12-14,17574.949132827518
45_11_2012-12-21,18620.545768620173
45_11_2012-12-28,14004.683262380571
45_11_2013-01-04,14633.684914708603
45_11_2013-01-11,12203.56764289029
45_11_2013-01-18,14119.570684075552
45_11_2013-01-25,10409.662094495536
45_11_2013-02-01,11346.212563259493
45_11_2013-02-08,11292.60587591529
45_11_2013-02-15,11794.578690960392
45_11_2013-02-22,12009.008635307813
45_11_2013-03-01,12417.451792569593
45_11_2013-03-08,12132.794794917412
45_11_2013-03-15,11877.185459136937
45_11_2013-03-22,12522.93778419797
45_11_2013-03-29,10848.430757517746
45_11_2013-04-05,11466.988579046043
45_11_2013-04-12,9664.72693849387
45_11_2013-04-19,15528.24062887437
45_11_2013-04-26,10937.109180752905
45_11_2013-05-03,11475.756237581452
45_11_2013-05-10,11228.764553681356
45_11_2013-05-17,12624.194446182779
45_11_2013-05-24,16510.0387927203
45_11_2013-05-31,32752.129876941228
45_11_2013-06-07,15994.436449109491
45_11_2013-06-14,17592.99340953843
45_11_2013-06-21,28193.64831358754
45_11_2013-06-28,23106.009130179173
45_11_2013-07-05,35290.15045160422
45_11_2013-07-12,23539.390330929822
45_11_2013-07-19,18552.10073403769
45_11_2013-07-26,14995.96327143823
45_12_2012-11-02,4118.034270721114
45_12_2012-11-09,4118.034270721114
45_12_2012-11-16,3864.599230525795
45_12_2012-11-23,4104.660522433243
45_12_2012-11-30,3898.400072753296
45_12_2012-12-07,3864.599230525795
45_12_2012-12-14,3761.1037913534583
45_12_2012-12-21,3512.627694992012
45_12_2012-12-28,2377.144066182626
45_12_2013-01-04,2692.5330125980004
45_12_2013-01-11,2628.6323840340688
45_12_2013-01-18,2778.839784015689
45_12_2013-01-25,2544.555754427018
45_12_2013-02-01,3456.6510979160757
45_12_2013-02-08,3446.8084425545408
45_12_2013-02-15,3464.554765411185
45_12_2013-02-22,3672.571662875154
45_12_2013-03-01,3620.246500039595
45_12_2013-03-08,3979.274748045474
45_12_2013-03-15,4331.6546599944
45_12_2013-03-22,4464.0713381179785
45_12_2013-03-29,4250.167617642873
45_12_2013-04-05,4712.705973836513
45_12_2013-04-12,4089.132162832078
45_12_2013-04-19,4002.2773767488957
45_12_2013-04-26,3870.9817758050917
45_12_2013-05-03,4303.0358833071805
45_12_2013-05-10,4208.823560801555
45_12_2013-05-17,4521.237565133597
45_12_2013-05-24,4667.444896048162
45_12_2013-05-31,4066.2614913465786
45_12_2013-06-07,4439.10752132317
45_12_2013-06-14,4208.823560801555
45_12_2013-06-21,4197.557092290381
45_12_2013-06-28,4443.8262511290595
45_12_2013-07-05,4049.595628521315
45_12_2013-07-12,4106.382100756664
45_12_2013-07-19,3965.5189989142646
45_12_2013-07-26,3542.6083216948123
45_13_2012-11-02,27386.501310615567
45_13_2012-11-09,28716.505067994654
45_13_2012-11-16,27195.877182436925
45_13_2012-11-23,26732.3015203363
45_13_2012-11-30,27058.84470860855
45_13_2012-12-07,26959.435715939093
45_13_2012-12-14,26402.849174556923
45_13_2012-12-21,26559.526529534258
45_13_2012-12-28,23737.304044992794
45_13_2013-01-04,25458.23339724473
45_13_2013-01-11,24936.374944379073
45_13_2013-01-18,26136.26548633916
45_13_2013-01-25,23145.829663178225
45_13_2013-02-01,27154.825281107962
45_13_2013-02-08,28077.33081560014
45_13_2013-02-15,26827.72808843055
45_13_2013-02-22,28927.81778632583
45_13_2013-03-01,29247.960604384585
45_13_2013-03-08,29121.948016166705
45_13_2013-03-15,29634.581947134433
45_13_2013-03-22,28668.31868187913
45_13_2013-03-29,28619.214729162984
45_13_2013-04-05,30916.555957174638
45_13_2013-04-12,26957.40882547013
45_13_2013-04-19,27240.70331266242
45_13_2013-04-26,26368.610668126737
45_13_2013-05-03,27919.579665509693
45_13_2013-05-10,26578.768197476697
45_13_2013-05-17,26261.035616126297
45_13_2013-05-24,27190.166617559848
45_13_2013-05-31,27730.666451577923
45_13_2013-06-07,28178.87898287989
45_13_2013-06-14,28531.742568908034
45_13_2013-06-21,27010.38051031355
45_13_2013-06-28,26055.63531975373
45_13_2013-07-05,27339.385372397486
45_13_2013-07-12,26746.91541995707
45_13_2013-07-19,27027.7637269966
45_13_2013-07-26,26519.21274689455
45_14_2012-11-02,12224.356077753164
45_14_2012-11-09,12703.484231053539
45_14_2012-11-16,13649.426432830509
45_14_2012-11-23,30849.149799032522
45_14_2012-11-30,17272.504100547056
45_14_2012-12-07,21279.965952986717
45_14_2012-12-14,22745.188231498756
45_14_2012-12-21,39108.95234388961
45_14_2012-12-28,22704.641350250935
45_14_2013-01-04,14668.963232982002
45_14_2013-01-11,12255.227036207496
45_14_2013-01-18,11865.648520577399
45_14_2013-01-25,11363.781540102224
45_14_2013-02-01,12472.936196649278
45_14_2013-02-08,14678.531229119344
45_14_2013-02-15,15820.696034018645
45_14_2013-02-22,13547.883203289244
45_14_2013-03-01,12688.173765064768
45_14_2013-03-08,12227.179458213921
45_14_2013-03-15,11506.90842534331
45_14_2013-03-22,10977.955205036265
45_14_2013-03-29,10478.875937271838
45_14_2013-04-05,12547.795404046747
45_14_2013-04-12,10901.352931018502
45_14_2013-04-19,10560.167087684096
45_14_2013-04-26,10899.89608008391
45_14_2013-05-03,12056.63827116589
45_14_2013-05-10,11271.729733707118
45_14_2013-05-17,11529.997813472963
45_14_2013-05-24,12029.877447843595
45_14_2013-05-31,11713.47331189225
45_14_2013-06-07,10820.613641863152
45_14_2013-06-14,11143.153873318433
45_14_2013-06-21,10647.021873767279
45_14_2013-06-28,10911.812452252132
45_14_2013-07-05,11635.935145762398
45_14_2013-07-12,10555.84688223356
45_14_2013-07-19,10883.225940507693
45_14_2013-07-26,10148.264560840375
45_16_2012-11-02,3349.7112529055535
45_16_2012-11-09,3502.5617368457433
45_16_2012-11-16,3958.5498649185893
45_16_2012-11-23,3394.665183032402
45_16_2012-11-30,3745.4271200852613
45_16_2012-12-07,2647.278952210332
45_16_2012-12-14,3013.399151186525
45_16_2012-12-21,3397.30552629759
45_16_2012-12-28,2598.1521130304277
45_16_2013-01-04,2300.8727804514588
45_16_2013-01-11,2203.3394774112335
45_16_2013-01-18,2741.0384247357383
45_16_2013-01-25,3962.57293209922
45_16_2013-02-01,2758.036893169081
45_16_2013-02-08,3060.2315886309475
45_16_2013-02-15,2886.8872914531585
45_16_2013-02-22,2904.874367596402
45_16_2013-03-01,3518.3725194311164
45_16_2013-03-08,4902.211104682799
