Id,Weekly_Sales
31_90_2013-06-14,96226.38025203889
31_90_2013-06-21,92217.20188197683
31_90_2013-06-28,86872.31992207194
31_90_2013-07-05,92255.83856777068
31_90_2013-07-12,90868.29623476708
31_90_2013-07-19,91089.19910494924
31_90_2013-07-26,87820.82064617118
31_91_2012-11-02,71343.54930702724
31_91_2012-11-09,77127.44133344998
31_91_2012-11-16,79388.26884644077
31_91_2012-11-23,73261.92172338252
31_91_2012-11-30,66451.65315566062
31_91_2012-12-07,75893.30319222008
31_91_2012-12-14,78113.3271747741
31_91_2012-12-21,73671.96279590232
31_91_2012-12-28,56110.02236029652
31_91_2013-01-04,73062.04975842059
31_91_2013-01-11,79466.55852571638
31_91_2013-01-18,75929.99029824496
31_91_2013-01-25,72066.23457412435
31_91_2013-02-01,72452.65988510395
31_91_2013-02-08,78817.98685054273
31_91_2013-02-15,79066.1304556322
31_91_2013-02-22,72802.8720904068
31_91_2013-03-01,71063.5176517743
31_91_2013-03-08,76979.62374486617
31_91_2013-03-15,80646.71984934909
31_91_2013-03-22,73415.2962821903
31_91_2013-03-29,67090.17661410406
31_91_2013-04-05,80903.82976578799
31_91_2013-04-12,71755.90622807594
31_91_2013-04-19,73579.14462923344
31_91_2013-04-26,67367.74569998769
31_91_2013-05-03,68608.25690963767
31_91_2013-05-10,73223.99189789976
31_91_2013-05-17,72883.57957533887
31_91_2013-05-24,69737.74929449397
31_91_2013-05-31,66558.38903738745
31_91_2013-06-07,73158.93582084506
31_91_2013-06-14,77015.22247655582
31_91_2013-06-21,72796.0413596597
31_91_2013-06-28,69185.1704544769
31_91_2013-07-05,72673.179538534
31_91_2013-07-12,75340.92202795575
31_91_2013-07-19,71646.4413566589
31_91_2013-07-26,69422.3561838126
31_92_2012-11-02,136376.1722181687
31_92_2012-11-09,159558.07676509648
31_92_2012-11-16,183479.7524417891
31_92_2012-11-23,227371.86538131678
31_92_2012-11-30,158587.43172815573
31_92_2012-12-07,177940.01464554755
31_92_2012-12-14,183374.38413324967
31_92_2012-12-21,211216.16145272422
31_92_2012-12-28,113692.92933980945
31_92_2013-01-04,169820.58089154158
31_92_2013-01-11,154478.92578922055
31_92_2013-01-18,161237.87997188017
31_92_2013-01-25,140193.80342289474
31_92_2013-02-01,138899.41833854685
31_92_2013-02-08,148056.5029539648
31_92_2013-02-15,156099.92684409686
31_92_2013-02-22,141790.29207200333
31_92_2013-03-01,137387.8433243699
31_92_2013-03-08,141147.74908062292
31_92_2013-03-15,148463.40573535647
31_92_2013-03-22,139445.40263163138
31_92_2013-03-29,128150.10262612309
31_92_2013-04-05,140202.19000768027
31_92_2013-04-12,132152.5108920002
31_92_2013-04-19,134562.36775313565
31_92_2013-04-26,130505.1740445643
31_92_2013-05-03,133018.1860850124
31_92_2013-05-10,133626.68346594134
31_92_2013-05-17,132972.64436146742
31_92_2013-05-24,132972.64436146742
31_92_2013-05-31,132883.22568140735
31_92_2013-06-07,134677.25163865153
31_92_2013-06-14,132883.22568140735
31_92_2013-06-21,131180.17482693694
31_92_2013-06-28,129520.44995503359
31_92_2013-07-05,135153.53636591072
31_92_2013-07-12,131899.68735174043
31_92_2013-07-19,135359.3033072236
31_92_2013-07-26,128502.256208263
31_93_2012-11-02,62606.0758501653
31_93_2012-11-09,69783.31424731096
31_93_2012-11-16,71381.9023772755
31_93_2012-11-23,78779.88235743131
31_93_2012-11-30,53151.02864430457
31_93_2012-12-07,69228.63393502122
31_93_2012-12-14,71683.67481007449
31_93_2012-12-21,73446.48742416763
31_93_2012-12-28,55426.15702064197
31_93_2013-01-04,68890.29699998742
31_93_2013-01-11,69799.21914920102
31_93_2013-01-18,66024.61085737839
31_93_2013-01-25,61822.94856566612
31_93_2013-02-01,62876.59177792549
31_93_2013-02-08,67561.90665942863
31_93_2013-02-15,65373.37356787318
31_93_2013-02-22,62313.75504655919
31_93_2013-03-01,59185.468479950796
31_93_2013-03-08,63189.82165369405
31_93_2013-03-15,64682.14491126469
31_93_2013-03-22,60549.03175381946
31_93_2013-03-29,54041.40530369895
31_93_2013-04-05,65194.14944974092
31_93_2013-04-12,65353.111691853584
31_93_2013-04-19,62120.94684378453
31_93_2013-04-26,56310.34037497401
31_93_2013-05-03,59809.09910055327
31_93_2013-05-10,66205.79848031663
31_93_2013-05-17,64583.01979339785
31_93_2013-05-24,64048.288382345236
31_93_2013-05-31,67067.20740334067
31_93_2013-06-07,70016.59344854634
31_93_2013-06-14,70444.50889155103
31_93_2013-06-21,66118.93212735819
31_93_2013-06-28,61907.13660731835
31_93_2013-07-05,76538.42659887325
31_93_2013-07-12,70363.80345148676
31_93_2013-07-19,67988.81064819926
31_93_2013-07-26,60423.262826230166
31_94_2012-11-02,65443.54433469955
31_94_2012-11-09,66785.65453924774
31_94_2012-11-16,66750.43997839483
31_94_2012-11-23,74839.49833831492
31_94_2012-11-30,60127.129233987354
31_94_2012-12-07,63454.922660994926
31_94_2012-12-14,64543.31973517134
31_94_2012-12-21,69347.03889416496
31_94_2012-12-28,53861.56175947632
31_94_2013-01-04,67753.3429582698
31_94_2013-01-11,70359.48312576124
31_94_2013-01-18,69920.585075878
31_94_2013-01-25,67104.23451756474
31_94_2013-02-01,66391.71112348523
31_94_2013-02-08,66784.02438782217
31_94_2013-02-15,75547.4716698733
31_94_2013-02-22,67108.6998733005
31_94_2013-03-01,63725.05532398199
31_94_2013-03-08,67953.98387060109
31_94_2013-03-15,70078.0072439159
31_94_2013-03-22,69230.34451081016
31_94_2013-03-29,64682.97361250704
31_94_2013-04-05,73725.7172573379
31_94_2013-04-12,70599.48495125768
31_94_2013-04-19,70307.2978918313
31_94_2013-04-26,67540.80190722899
31_94_2013-05-03,71056.1426139889
31_94_2013-05-10,76214.15095159033
31_94_2013-05-17,82838.22996788315
31_94_2013-05-24,76041.49917580694
31_94_2013-05-31,78336.5689657671
31_94_2013-06-07,76429.09618081534
31_94_2013-06-14,76332.27608219678
31_94_2013-06-21,75860.9747794393
31_94_2013-06-28,70956.49096247027
31_94_2013-07-05,80148.9153405954
31_94_2013-07-12,78019.2890777969
31_94_2013-07-19,80138.0201084125
31_94_2013-07-26,77191.54219426952
31_95_2012-11-02,106421.98818953059
31_95_2012-11-09,110616.19560768598
31_95_2012-11-16,108500.01935079745
31_95_2012-11-23,109625.90819873495
31_95_2012-11-30,101714.65610249208
31_95_2012-12-07,108632.49140225034
31_95_2012-12-14,108493.91693996699
31_95_2012-12-21,111179.63780153643
31_95_2012-12-28,91650.997816436
31_95_2013-01-04,107231.83568098707
31_95_2013-01-11,105558.72805571753
31_95_2013-01-18,107713.1256380652
31_95_2013-01-25,102001.24188902247
31_95_2013-02-01,107888.46498336035
31_95_2013-02-08,108662.68538609757
31_95_2013-02-15,108544.33272243143
31_95_2013-02-22,109181.99860648984
31_95_2013-03-01,106241.52682274861
31_95_2013-03-08,107780.81594994084
31_95_2013-03-15,107670.48714640435
31_95_2013-03-22,109242.40283597096
31_95_2013-03-29,105937.2810398131
31_95_2013-04-05,113369.48898318883
31_95_2013-04-12,107943.11205255608
31_95_2013-04-19,119214.84666186041
31_95_2013-04-26,108422.03648279523
31_95_2013-05-03,111001.11327418446
31_95_2013-05-10,121485.31190436929
31_95_2013-05-17,121120.18975791114
31_95_2013-05-24,111603.09869164776
31_95_2013-05-31,109685.13802516226
31_95_2013-06-07,121796.96313756026
31_95_2013-06-14,123513.28118403692
31_95_2013-06-21,109994.54970246175
31_95_2013-06-28,119299.879888553
31_95_2013-07-05,124867.72725017881
31_95_2013-07-12,122724.82152227734
31_95_2013-07-19,112478.01549175043
31_95_2013-07-26,109294.4978180446
31_96_2012-11-02,30899.10362292413
31_96_2012-11-09,30362.550154938483
31_96_2012-11-16,29806.872158486578
31_96_2012-11-23,41687.122047179575
31_96_2012-11-30,29661.136237583185
31_96_2012-12-07,30527.996973250694
31_96_2012-12-14,30680.234614967518
31_96_2012-12-21,36853.665961690844
31_96_2012-12-28,35004.58258547572
31_96_2013-01-04,37047.21860356249
31_96_2013-01-11,31087.452674162134
31_96_2013-01-18,27754.510855424945
31_96_2013-01-25,27750.549816803774
31_96_2013-02-01,28765.08934293586
31_96_2013-02-08,30923.60863492457
31_96_2013-02-15,30011.658438407812
31_96_2013-02-22,28267.911591406595
31_96_2013-03-01,29221.686553231426
31_96_2013-03-08,29252.530230181503
31_96_2013-03-15,30020.377232519113
31_96_2013-03-22,29858.419650998923
31_96_2013-03-29,29318.453914325863
31_96_2013-04-05,31887.910648562556
31_96_2013-04-12,30777.63704783196
31_96_2013-04-19,31467.97400994221
31_96_2013-04-26,30418.046259464874
31_96_2013-05-03,32763.807021701738
31_96_2013-05-10,31362.472099921386
31_96_2013-05-17,32122.014932446767
31_96_2013-05-24,33640.31986370673
31_96_2013-05-31,38803.377848639735
31_96_2013-06-07,34679.30017830732
31_96_2013-06-14,34540.30108096969
31_96_2013-06-21,34104.72005050959
31_96_2013-06-28,34843.53795891874
31_96_2013-07-05,42605.90698116821
31_96_2013-07-12,33567.75483125217
31_96_2013-07-19,34517.2111181002
31_96_2013-07-26,31956.549362641665
31_97_2012-11-02,33247.153526322436
31_97_2012-11-09,35003.6041606265
31_97_2012-11-16,34868.87554743374
31_97_2012-11-23,31638.090748074548
31_97_2012-11-30,30232.121119243377
31_97_2012-12-07,34218.42654696242
31_97_2012-12-14,34499.02716703966
31_97_2012-12-21,34544.84618929973
31_97_2012-12-28,26901.170253463664
31_97_2013-01-04,33955.94995818365
31_97_2013-01-11,33464.94693653433
31_97_2013-01-18,32825.4956765123
31_97_2013-01-25,30129.686411311686
31_97_2013-02-01,31052.396080673756
31_97_2013-02-08,34009.797083510326
31_97_2013-02-15,33458.845869715915
31_97_2013-02-22,32291.102214580173
31_97_2013-03-01,31044.29915448747
31_97_2013-03-08,33203.22046379844
31_97_2013-03-15,34416.8917874628
31_97_2013-03-22,32116.92096775669
31_97_2013-03-29,31240.42870893947
31_97_2013-04-05,35292.11211922482
31_97_2013-04-12,32957.555838439366
31_97_2013-04-19,32732.040521296236
31_97_2013-04-26,31184.39256250475
31_97_2013-05-03,31850.50745048815
31_97_2013-05-10,33281.11223398137
31_97_2013-05-17,31931.782010994666
31_97_2013-05-24,31113.934969347796
31_97_2013-05-31,32438.31773846164
31_97_2013-06-07,34401.395646404635
31_97_2013-06-14,34925.280483544644
31_97_2013-06-21,32452.802595081946
31_97_2013-06-28,29901.99972544683
31_97_2013-07-05,33571.502022770015
31_97_2013-07-12,32773.30572816813
31_97_2013-07-19,32860.61744324059
31_97_2013-07-26,30314.93203575327
31_98_2012-11-02,10744.561943465931
31_98_2012-11-09,10517.034660704445
31_98_2012-11-16,12668.046261494575
31_98_2012-11-23,18515.129926246376
31_98_2012-11-30,11602.4411376289
31_98_2012-12-07,13348.63738397954
31_98_2012-12-14,15959.332176972257
31_98_2012-12-21,15972.685978345915
31_98_2012-12-28,11883.845507415512
31_98_2013-01-04,10592.501651883458
31_98_2013-01-11,9911.963200313285
31_98_2013-01-18,9828.984426667905
31_98_2013-01-25,9692.33717691594
31_98_2013-02-01,10374.632493937364
31_98_2013-02-08,12262.392713061881
31_98_2013-02-15,14934.512684844523
31_98_2013-02-22,11004.835321473769
31_98_2013-03-01,10408.511647343936
31_98_2013-03-08,11066.171967427785
31_98_2013-03-15,11018.03332612092
31_98_2013-03-22,11023.328579028233
31_98_2013-03-29,10368.231276654667
31_98_2013-04-05,11942.921995644998
31_98_2013-04-12,10831.602775103505
31_98_2013-04-19,10260.29113807619
31_98_2013-04-26,9147.483598992203
31_98_2013-05-03,9247.50362969743
31_98_2013-05-10,10627.671702488587
31_98_2013-05-17,10887.148576309597
31_98_2013-05-24,9795.87169915856
31_98_2013-05-31,10869.890545311706
31_98_2013-06-07,9449.455943581903
31_98_2013-06-14,9404.259291621407
31_98_2013-06-21,9679.330571468985
31_98_2013-06-28,9138.175849688809
31_98_2013-07-05,9825.264286829888
31_98_2013-07-12,8891.899856514437
31_98_2013-07-19,9014.940994238244
31_98_2013-07-26,7868.625883747249
31_99_2012-11-02,578.4849800483562
31_99_2012-11-23,632.0881341940088
31_99_2012-12-07,526.7711484759117
31_99_2012-12-14,526.7711484759117
31_99_2012-12-21,666.2908103049184
31_99_2012-12-28,398.3229186001435
31_99_2013-01-04,383.74516362995996
31_99_2013-02-01,495.9801844396294
31_99_2013-02-08,574.4062646218599
31_99_2013-02-15,481.41148339176596
31_99_2013-03-29,570.0058508104504
31_99_2013-04-05,846.887318795687
31_99_2013-04-12,463.5107098052285
31_99_2013-04-19,446.77025437403387
31_99_2013-05-03,500.65402570794197
31_99_2013-05-10,699.0053912394371
31_99_2013-05-17,692.3525373250179
31_99_2013-05-24,3243.1278068935812
31_99_2013-05-31,5117.102994655089
31_99_2013-06-07,2528.873452340364
31_99_2013-06-14,1638.7334742633032
31_99_2013-07-05,1474.984896543537
31_99_2013-07-19,497.6698123416202
31_99_2013-07-26,1810.333794947354
32_1_2012-11-02,49761.67029875971
32_1_2012-11-09,23694.46128819217
32_1_2012-11-16,21257.507775203187
32_1_2012-11-23,20354.885327090928
32_1_2012-11-30,24588.2085847945
32_1_2012-12-07,29873.943551979322
32_1_2012-12-14,39645.95327496029
32_1_2012-12-21,49501.33328849016
32_1_2012-12-28,27719.393390416764
32_1_2013-01-04,18398.686578114713
32_1_2013-01-11,18771.30448839561
32_1_2013-01-18,18495.473975868597
32_1_2013-01-25,19232.6205809789
32_1_2013-02-01,21848.54834157013
32_1_2013-02-08,28761.333695464593
32_1_2013-02-15,46173.280947459556
32_1_2013-02-22,22374.226473857405
32_1_2013-03-01,23111.981764002143
32_1_2013-03-08,22754.642771099654
32_1_2013-03-15,23627.006658449867
32_1_2013-03-22,26826.79135758546
32_1_2013-03-29,29929.788559407767
32_1_2013-04-05,82026.62605269978
32_1_2013-04-12,34424.81699968785
32_1_2013-04-19,20851.527385763584
32_1_2013-04-26,25349.184645911217
32_1_2013-05-03,20137.385542529155
32_1_2013-05-10,19912.303518034732
32_1_2013-05-17,20248.79528076229
32_1_2013-05-24,21088.080935048187
32_1_2013-05-31,18918.85009607591
32_1_2013-06-07,20627.392007131675
32_1_2013-06-14,20627.392007131675
32_1_2013-06-21,19414.966030705655
32_1_2013-06-28,18554.423496709245
32_1_2013-07-05,18030.121907049528
32_1_2013-07-12,18655.279219228298
32_1_2013-07-19,19569.20095447788
32_1_2013-07-26,19434.703728432156
32_2_2012-11-02,49785.20625413424
32_2_2012-11-09,51967.20469601129
32_2_2012-11-16,52624.69716629182
32_2_2012-11-23,51374.5045078015
32_2_2012-11-30,49623.70137185566
32_2_2012-12-07,53244.38229391414
32_2_2012-12-14,58599.22638652464
32_2_2012-12-21,68648.39511331175
32_2_2012-12-28,48825.164263816245
32_2_2013-01-04,53667.389894474494
32_2_2013-01-11,51676.20786364023
32_2_2013-01-18,51414.973863946354
32_2_2013-01-25,47932.224045607545
32_2_2013-02-01,49825.49639347382
32_2_2013-02-08,49707.40050099251
32_2_2013-02-15,53553.179494216834
32_2_2013-02-22,51920.75325540682
32_2_2013-03-01,52839.89056114609
32_2_2013-03-08,52378.871378262644
32_2_2013-03-15,53042.995041419024
32_2_2013-03-22,53123.77508664088
32_2_2013-03-29,49596.30434101784
32_2_2013-04-05,53568.796417408004
32_2_2013-04-12,52268.92119462042
32_2_2013-04-19,51956.942613762214
32_2_2013-04-26,49515.8852053521
32_2_2013-05-03,52192.73669842351
32_2_2013-05-10,51808.51878509247
32_2_2013-05-17,51592.640818165506
32_2_2013-05-24,53180.3045249752
32_2_2013-05-31,49916.48602827795
32_2_2013-06-07,56170.10752068263
32_2_2013-06-14,54378.55375131749
32_2_2013-06-21,54935.75467669834
32_2_2013-06-28,53245.16957234832
32_2_2013-07-05,55934.41431543372
32_2_2013-07-12,54342.31223870605
32_2_2013-07-19,53999.64294692119
32_2_2013-07-26,53168.784901120904
32_3_2012-11-02,11086.951411459215
32_3_2012-11-09,11533.555321482681
32_3_2012-11-16,11535.307969930345
32_3_2012-11-23,12920.108759551827
32_3_2012-11-30,12270.289533957794
32_3_2012-12-07,14205.320408183077
32_3_2012-12-14,17913.211886070836
32_3_2012-12-21,20523.902664104648
32_3_2012-12-28,13178.265253469915
32_3_2013-01-04,16947.315661578705
32_3_2013-01-11,14815.478881990375
32_3_2013-01-18,17696.254412235423
32_3_2013-01-25,14764.047127620608
32_3_2013-02-01,12980.05811609551
32_3_2013-02-08,13594.624286484315
32_3_2013-02-15,12809.74117437963
32_3_2013-02-22,12452.566331952172
32_3_2013-03-01,12059.011945322149
32_3_2013-03-08,12362.745807119336
32_3_2013-03-15,11783.377170288262
32_3_2013-03-22,11298.7995176555
32_3_2013-03-29,10801.854859033418
32_3_2013-04-05,12236.428865289192
32_3_2013-04-12,12282.775510037503
32_3_2013-04-19,12123.005155785888
32_3_2013-04-26,10583.473494705146
32_3_2013-05-03,10988.277402863318
32_3_2013-05-10,10484.652604695766
32_3_2013-05-17,10220.67425981845
32_3_2013-05-24,10807.078599056998
32_3_2013-05-31,10847.947160311764
32_3_2013-06-07,11755.688740558247
32_3_2013-06-14,11204.524232578871
32_3_2013-06-21,11012.596569166448
32_3_2013-06-28,11283.048970101434
32_3_2013-07-05,11563.843811866729
32_3_2013-07-12,15580.622417141656
32_3_2013-07-19,20179.042177599404
32_3_2013-07-26,22047.511471191883
32_4_2012-11-02,30126.088490105678
32_4_2012-11-09,31212.53530267398
32_4_2012-11-16,31120.572709501415
32_4_2012-11-23,34411.635255135574
32_4_2012-11-30,30220.87798825549
32_4_2012-12-07,31515.366150058333
32_4_2012-12-14,30840.33507050144
32_4_2012-12-21,33261.13002313575
32_4_2012-12-28,27278.270585061597
32_4_2013-01-04,30486.377073968495
32_4_2013-01-11,28420.387452300427
32_4_2013-01-18,28316.849924020025
32_4_2013-01-25,27925.715887453513
32_4_2013-02-01,29670.981440473213
32_4_2013-02-08,28256.382054174774
32_4_2013-02-15,29992.131570804257
32_4_2013-02-22,28912.890682384208
32_4_2013-03-01,29049.57502095912
32_4_2013-03-08,29079.046849967446
32_4_2013-03-15,28672.46283827907
32_4_2013-03-22,27924.503560263365
32_4_2013-03-29,26235.102682391316
32_4_2013-04-05,30384.73102659761
32_4_2013-04-12,28470.479918534482
32_4_2013-04-19,28342.797582806572
32_4_2013-04-26,26437.866983234475
32_4_2013-05-03,28730.749064219643
32_4_2013-05-10,27526.897168093477
32_4_2013-05-17,27429.993515911287
32_4_2013-05-24,30006.212219265144
32_4_2013-05-31,29256.55145855023
32_4_2013-06-07,30576.38671523453
32_4_2013-06-14,30260.337573953708
32_4_2013-06-21,28705.65444445353
32_4_2013-06-28,28318.090189226325
32_4_2013-07-05,29812.963560600718
32_4_2013-07-12,29070.027111308627
32_4_2013-07-19,29811.438798850202
32_4_2013-07-26,29237.492373125155
32_5_2012-11-02,23478.093844976247
32_5_2012-11-09,29605.5002625157
32_5_2012-11-16,25203.728237226027
32_5_2012-11-23,87371.44170248954
32_5_2012-11-30,23067.31126486159
32_5_2012-12-07,27423.62675193349
32_5_2012-12-14,39699.41260014979
32_5_2012-12-21,59812.35203391954
32_5_2012-12-28,26115.931425331368
32_5_2013-01-04,18151.869540905125
32_5_2013-01-11,14326.691750082111
32_5_2013-01-18,13989.00862999351
32_5_2013-01-25,14420.855369960234
32_5_2013-02-01,16875.382087989838
32_5_2013-02-08,18248.84965313955
32_5_2013-02-15,27011.46753554749
32_5_2013-02-22,21331.535632806525
32_5_2013-03-01,21476.701463501762
32_5_2013-03-08,21971.05635303324
32_5_2013-03-15,17571.79075552816
32_5_2013-03-22,17923.858832146536
32_5_2013-03-29,18927.96051780465
32_5_2013-04-05,20829.921917275326
32_5_2013-04-12,17302.55799416864
32_5_2013-04-19,16730.661715743816
32_5_2013-04-26,13847.501828999488
32_5_2013-05-03,13845.325135831847
32_5_2013-05-10,14203.941600580549
32_5_2013-05-17,13244.748745201314
32_5_2013-05-24,15504.50970196857
32_5_2013-05-31,13772.085711512118
32_5_2013-06-07,16947.451386064327
32_5_2013-06-14,18948.085860073992
32_5_2013-06-21,16262.190275422592
32_5_2013-06-28,16564.79021089592
32_5_2013-07-05,15352.827463903379
32_5_2013-07-12,14045.166928699959
32_5_2013-07-19,14908.535922733146
32_5_2013-07-26,15449.848652863107
32_6_2012-11-02,2802.695825771007
32_6_2012-11-09,2057.695545140463
32_6_2012-11-16,2528.7341503879147
32_6_2012-11-23,11699.113491801629
32_6_2012-11-30,2545.296752957294
32_6_2012-12-07,2956.1420205412287
32_6_2012-12-14,4777.271806432362
32_6_2012-12-21,8159.410263814124
32_6_2012-12-28,5573.383359808997
32_6_2013-01-04,3052.9595436969075
32_6_2013-01-11,2295.9528362235646
32_6_2013-01-18,1918.2558992588577
32_6_2013-01-25,1508.8805090636154
32_6_2013-02-01,2621.3984872505876
32_6_2013-02-08,2557.243125360898
32_6_2013-02-15,3666.174718069403
32_6_2013-02-22,3636.958640911062
32_6_2013-03-01,3426.635689084241
32_6_2013-03-08,3494.2993693690723
32_6_2013-03-15,2870.97636469326
32_6_2013-03-22,3126.8469465087965
32_6_2013-03-29,3555.3642867641
32_6_2013-04-05,2944.4533535494284
32_6_2013-04-12,2604.1260311352453
32_6_2013-04-19,2866.0328999734556
32_6_2013-04-26,2701.9262104672916
32_6_2013-05-03,2810.5395113167538
32_6_2013-05-10,3250.5526283540926
32_6_2013-05-17,3400.4856830354825
32_6_2013-05-24,4578.223663948914
32_6_2013-05-31,3516.729540437324
32_6_2013-06-07,3725.609198571475
32_6_2013-06-14,4203.752919407498
32_6_2013-06-21,3228.8393959389946
32_6_2013-06-28,3086.652611332583
32_6_2013-07-05,3488.7451766388344
32_6_2013-07-12,3057.3634608306693
32_6_2013-07-19,3358.941394373882
32_6_2013-07-26,3601.5619117562824
32_7_2012-11-02,21602.049336404245
32_7_2012-11-09,28363.774718145025
32_7_2012-11-16,29596.45650090168
32_7_2012-11-23,73442.30000610225
32_7_2012-11-30,41206.031625847005
32_7_2012-12-07,56963.00735060599
32_7_2012-12-14,90825.59048304279
32_7_2012-12-21,120131.52670701021
32_7_2012-12-28,55406.74033442667
32_7_2013-01-04,20599.654186772877
32_7_2013-01-11,11551.79866772356
32_7_2013-01-18,11853.121972508643
32_7_2013-01-25,12917.79623825871
32_7_2013-02-01,13475.085414365083
32_7_2013-02-08,15047.952878433038
32_7_2013-02-15,18271.23080218159
32_7_2013-02-22,17065.426989991753
32_7_2013-03-01,17053.71082701136
32_7_2013-03-08,17391.49460329969
32_7_2013-03-15,21498.37183943026
32_7_2013-03-22,23117.673772326198
32_7_2013-03-29,25052.773477400435
32_7_2013-04-05,36665.262624922536
32_7_2013-04-12,25691.602958713378
32_7_2013-04-19,22293.935351718294
32_7_2013-04-26,20936.430494165063
32_7_2013-05-03,22791.623654662624
32_7_2013-05-10,23037.93818021928
32_7_2013-05-17,21041.34469156747
32_7_2013-05-24,22808.95954797423
32_7_2013-05-31,25570.491059529813
32_7_2013-06-07,27986.417469833184
32_7_2013-06-14,27963.716984972827
32_7_2013-06-21,28608.48655638322
32_7_2013-06-28,28238.978859712446
32_7_2013-07-05,29389.243360731005
32_7_2013-07-12,21910.911964901097
32_7_2013-07-19,21695.17722418409
32_7_2013-07-26,20554.04499338439
32_8_2012-11-02,25428.83855118772
32_8_2012-11-09,25450.954908133146
32_8_2012-11-16,24604.024181677552
32_8_2012-11-23,25590.066543434736
32_8_2012-11-30,23734.43273182885
32_8_2012-12-07,28250.666652573876
32_8_2012-12-14,28704.416957116595
32_8_2012-12-21,33684.11163420595
32_8_2012-12-28,24613.52775850952
32_8_2013-01-04,24383.967195879817
32_8_2013-01-11,23920.625007111532
32_8_2013-01-18,24984.784415668804
32_8_2013-01-25,24875.30556611671
32_8_2013-02-01,25974.36973198112
32_8_2013-02-08,26311.451289911223
32_8_2013-02-15,28792.14869186695
32_8_2013-02-22,26888.771955919085
32_8_2013-03-01,27036.17784123579
32_8_2013-03-08,25680.606547698426
32_8_2013-03-15,26089.272208093553
32_8_2013-03-22,26220.970542552168
32_8_2013-03-29,25847.288036130925
32_8_2013-04-05,27443.793589186196
32_8_2013-04-12,25377.596818113823
32_8_2013-04-19,25249.914482385913
32_8_2013-04-26,23429.87210719135
32_8_2013-05-03,25339.388184764026
32_8_2013-05-10,26034.529831111835
32_8_2013-05-17,24616.671391302818
32_8_2013-05-24,25195.76096302962
32_8_2013-05-31,24169.93346377102
32_8_2013-06-07,24584.41063548046
32_8_2013-06-14,24846.06471964181
32_8_2013-06-21,23189.310187126797
32_8_2013-06-28,22890.314254761433
32_8_2013-07-05,24356.360953076874
32_8_2013-07-12,23913.951585063336
32_8_2013-07-19,23796.30478126672
32_8_2013-07-26,23656.883949665833
32_9_2012-11-02,13927.26076653888
32_9_2012-11-09,14794.292040809938
32_9_2012-11-16,14606.875511102524
32_9_2012-11-23,22208.967984832612
32_9_2012-11-30,13961.936649451673
32_9_2012-12-07,15631.32548068217
32_9_2012-12-14,16631.937177978685
32_9_2012-12-21,24548.394372315888
32_9_2012-12-28,17159.5758076484
32_9_2013-01-04,14408.426057886887
32_9_2013-01-11,13396.768945182517
32_9_2013-01-18,12031.55713524979
32_9_2013-01-25,12937.409118777527
32_9_2013-02-01,12608.829918115516
32_9_2013-02-08,12343.194322683079
32_9_2013-02-15,12407.270372026027
32_9_2013-02-22,13636.42570458537
32_9_2013-03-01,15311.745886097226
32_9_2013-03-08,15431.68670932258
32_9_2013-03-15,19865.134545304623
32_9_2013-03-22,19978.501307538892
32_9_2013-03-29,20408.216175429017
32_9_2013-04-05,25403.27884721587
32_9_2013-04-12,25011.39800557299
32_9_2013-04-19,23567.38606589608
32_9_2013-04-26,25055.021336023972
32_9_2013-05-03,27854.10764648317
32_9_2013-05-10,26403.35506454386
32_9_2013-05-17,30832.52163531391
32_9_2013-05-24,38231.529324922114
32_9_2013-05-31,32784.4991605226
32_9_2013-06-07,40957.482604789126
32_9_2013-06-14,39584.36672157148
32_9_2013-06-21,39503.39457434246
32_9_2013-06-28,35796.60527768416
32_9_2013-07-05,39342.95029606052
32_9_2013-07-12,34062.145279616736
32_9_2013-07-19,35059.47297415724
32_9_2013-07-26,33208.35320051632
32_10_2012-11-02,33131.77743116468
32_10_2012-11-09,29709.925614020467
32_10_2012-11-16,24931.59414539515
32_10_2012-11-23,22947.009360736836
32_10_2012-11-30,26165.684541411967
32_10_2012-12-07,34541.03691733639
32_10_2012-12-14,24837.144245049734
32_10_2012-12-21,41059.76636975711
32_10_2012-12-28,23574.946728000956
32_10_2013-01-04,21684.14564608148
32_10_2013-01-11,20519.482954708907
32_10_2013-01-18,20264.40063312592
32_10_2013-01-25,19615.945947434953
32_10_2013-02-01,22144.78986444273
32_10_2013-02-08,22958.259372557724
32_10_2013-02-15,23912.18438993267
32_10_2013-02-22,21047.269757822804
32_10_2013-03-01,22136.95941864397
32_10_2013-03-08,22878.15335130206
32_10_2013-03-15,21888.736622238368
32_10_2013-03-22,21890.23134427806
32_10_2013-03-29,21218.741928280717
32_10_2013-04-05,21517.075940968756
32_10_2013-04-12,20722.883272070045
32_10_2013-04-19,18875.290727288335
32_10_2013-04-26,20596.17049543224
32_10_2013-05-03,22278.435832401297
32_10_2013-05-10,22872.651739016594
32_10_2013-05-17,22933.43501529199
32_10_2013-05-24,25822.279365343362
32_10_2013-05-31,24014.073621947045
32_10_2013-06-07,25373.472008733686
32_10_2013-06-14,26701.668007437
32_10_2013-06-21,28129.665002300775
32_10_2013-06-28,29354.924830508935
32_10_2013-07-05,29084.12434590948
32_10_2013-07-12,27101.39926657109
32_10_2013-07-19,26206.834277490347
32_10_2013-07-26,25852.11689442755
32_11_2012-11-02,17466.933833778457
32_11_2012-11-09,17687.350254652574
