date_observacional,holiday,workingday,weathersit,temp,atemp,hum,windspeed,rents,mean_temp_last_3_days,max_temp_last_3_days,stddev_temp_last_3_days,var_temp_last_3_days,min_temp_last_3_days,mean_atemp_last_3_days,max_atemp_last_3_days,stddev_atemp_last_3_days,var_atemp_last_3_days,min_atemp_last_3_days,mean_hum_last_3_days,max_hum_last_3_days,stddev_hum_last_3_days,var_hum_last_3_days,min_hum_last_3_days,mean_windspeed_last_3_days,max_windspeed_last_3_days,stddev_windspeed_last_3_days,var_windspeed_last_3_days,min_windspeed_last_3_days,mean_rents_last_3_days,max_rents_last_3_days,stddev_rents_last_3_days,var_rents_last_3_days,min_rents_last_3_days,mean_temp_last_7_days,max_temp_last_7_days,stddev_temp_last_7_days,var_temp_last_7_days,min_temp_last_7_days,mean_atemp_last_7_days,max_atemp_last_7_days,stddev_atemp_last_7_days,var_atemp_last_7_days,min_atemp_last_7_days,mean_hum_last_7_days,max_hum_last_7_days,stddev_hum_last_7_days,var_hum_last_7_days,min_hum_last_7_days,mean_windspeed_last_7_days,max_windspeed_last_7_days,stddev_windspeed_last_7_days,var_windspeed_last_7_days,min_windspeed_last_7_days,mean_rents_last_7_days,max_rents_last_7_days,stddev_rents_last_7_days,var_rents_last_7_days,min_rents_last_7_days,mean_temp_last_15_days,max_temp_last_15_days,stddev_temp_last_15_days,var_temp_last_15_days,min_temp_last_15_days,mean_atemp_last_15_days,max_atemp_last_15_days,stddev_atemp_last_15_days,var_atemp_last_15_days,min_atemp_last_15_days,mean_hum_last_15_days,max_hum_last_15_days,stddev_hum_last_15_days,var_hum_last_15_days,min_hum_last_15_days,mean_windspeed_last_15_days,max_windspeed_last_15_days,stddev_windspeed_last_15_days,var_windspeed_last_15_days,min_windspeed_last_15_days,mean_rents_last_15_days,max_rents_last_15_days,stddev_rents_last_15_days,var_rents_last_15_days,min_rents_last_15_days
2012-08-29,0,1,2,0.685,0.635733,0.552083,0.112562,1177,0.6924997500000001,0.728333,0.031578799147265406,0.0009972205555833305,0.653333,0.63811675,0.66605,0.03073929421630672,0.0009449042089166677,0.595996,0.68708325,0.845833,0.12884684311842232,0.01660150898158333,0.552083,0.1652695,0.228858,0.054205468361903625,0.0029382328003333346,0.112562,1146.0,989,247.45369937289954,61233.33333333334,1177,0.6871873749999999,0.728333,0.02522088864944802,0.0006360932242678559,0.653333,0.6346406250000001,0.66605,0.02223772772909975,0.0004945165345535721,0.595996,0.6736457499999999,0.845833,0.0901981678539774,0.008135709484214283,0.552083,0.1415638625,0.244408,0.07049274547560475,0.004969227164688394,0.0702833,1274.375,989,292.81439147887323,85740.26785714283,1094,0.6857811875000001,0.728333,0.03213181859614909,0.0010324537662958321,0.635833,0.607727875,0.676779,0.10071277156274672,0.010143062355850004,0.2424,0.6567708124999999,0.845833,0.08163845524687394,0.006664837375095839,0.519167,0.14447854375,0.244408,0.05971611514149224,0.0035660144075919586,0.0702833,1342.75,989,455.65666899541816,207623.00000000006,1026
2012-08-30,0,0,1,0.706667,0.652779,0.590417,0.0771167,1172,0.70583325,0.728333,0.017768975254170736,0.000315736481583332,0.685,0.6523125000000001,0.66605,0.012509454411230992,0.0001564864496666665,0.635733,0.62322925,0.730417,0.07667697273790874,0.00587935814825,0.552083,0.127334175,0.190925,0.047559652666125524,0.0022619205617225007,0.0771167,1068.25,989,124.6685605916744,15542.249999999995,1172,0.6920832500000001,0.728333,0.024648265338848615,0.000607536984214286,0.653333,0.63850625,0.66605,0.022384861458137284,0.0005010820225,0.595996,0.6628125,0.845833,0.09481282469310631,0.00898947172628571,0.552083,0.14241803749999998,0.244408,0.06954060622333107,0.004835895913908392,0.0721458,1284.125,989,287.195024578869,82480.98214285714,1172,0.6845311875000001,0.728333,0.03079650845408454,0.0009484249329625006,0.635833,0.6062278750000001,0.66605,0.09979027385396835,0.00995809875585,0.2424,0.6507551874999999,0.845833,0.08282616459647577,0.006860173541762496,0.519167,0.1387259625,0.244408,0.06158424229724002,0.0037926188993251666,0.0702833,1345.5,989,454.4052523170626,206484.13333333333,1026
2012-08-31,0,0,1,0.764167,0.6894,0.5875,0.168533,1433,0.72104175,0.764167,0.033756928645588165,0.0011395302315833308,0.685,0.6609905,0.6894,0.022642646113031958,0.0005126894230000012,0.635733,0.5875,0.62,0.027803613542127938,0.0007730409260000001,0.552083,0.137284175,0.190925,0.05191383295156023,0.002695046051722501,0.0771167,1179.25,935,203.3918631607469,41368.24999999999,1172,0.700625,0.764167,0.03555895172406358,0.0012644390477142844,0.653333,0.64505525,0.6894,0.028666525987888485,0.0008217697122142859,0.595996,0.6567708750000001,0.845833,0.09825504091675691,0.009654053065553574,0.552083,0.1529101875,0.244408,0.06580183434400241,0.004329881403035535,0.0721458,1292.875,989,290.9827866779359,84670.98214285714,1172,0.6881249375,0.764167,0.036397437461939984,0.0013247734537958323,0.635833,0.6084380625000001,0.6894,0.10129995472882745,0.010261680828062492,0.2424,0.6487499999999999,0.845833,0.08401102474001054,0.007057852277866663,0.519167,0.1386485875,0.244408,0.06154340085434424,0.0037875901887184996,0.0702833,1360.1875,989,453.1159114031052,205314.02916666667,1026
2012-09-01,0,1,2,,0.702654,0.638333,0.113187,2352,0.7186113333333334,0.764167,0.04091275835645081,0.0016738537963333355,0.685,0.6701415,0.702654,0.031162764944722116,0.0009711179190000015,0.635733,0.59208325,0.638333,0.03541582482803416,0.001254280648250001,0.552083,0.11784967499999999,0.168533,0.037760979553270325,0.0014258915768224998,0.0771167,1533.5,2352,559.1114975268051,312605.6666666666,1172,0.7003571428571428,0.764167,0.03839933913679844,0.0014745092461428601,0.653333,0.6519995,0.702654,0.03521371916090177,0.0012400060171428601,0.595996,0.6596875000000001,0.845833,0.09717838316651049,0.00944363815485713,0.552083,0.1580403375,0.244408,0.05994481705938119,0.003593381092282678,0.0771167,1421.25,989,475.32988544799076,225938.5,1172,0.6860554666666666,0.764167,0.03668763076855092,0.0013459822514095242,0.635833,0.6114359375000001,0.702654,0.10344692761957298,0.010701266833929171,0.2424,0.656197875,0.845833,0.0767233170536615,0.005886467379716666,0.552083,0.136860525,0.244408,0.06186064143610217,0.0038267389588860007,0.0702833,1423.5625,989,516.3104968588831,266576.5291666667,1026
2012-09-02,0,1,3,0.696667,0.649,0.815,0.0640708,2613,0.7225003333333334,0.764167,0.036429154990657305,0.0013270833333333318,0.696667,0.67345825,0.702654,0.026660636306172422,0.0007107895282499992,0.649,0.6578124999999999,0.815,0.10735200999981326,0.011524454051000005,0.5875,0.10572687499999998,0.168533,0.046740537368425344,0.002184677833489166,0.0640708,1892.5,2613,697.7394451608232,486840.3333333333,1172,0.7053571428571429,0.764167,0.034613931388139875,0.0011981242461428546,0.653333,0.6557875,0.702654,0.032656490179704616,0.0010664463508571439,0.595996,0.672447875,0.845833,0.11089985360603179,0.012298777529839282,0.552083,0.1354981875,0.228858,0.0566434718029596,0.0032084828978926794,0.0640708,1519.25,989,627.7790216310194,394106.5,1172,0.6842777333333333,0.764167,0.035374866613512614,0.0012513811879238095,0.635833,0.6368484375000001,0.702654,0.032051849279916764,0.0010273210422625009,0.595967,0.6714583125,0.845833,0.082664731888691,0.006833457898229167,0.552083,0.126405325,0.244408,0.05889053818662214,0.00346809548791,0.0640708,1494.1875,989,596.102364671259,355338.0291666666,1026
2012-09-03,0,1,2,0.7075,0.661629,0.790833,0.151121,1965,0.722778,0.764167,0.03625086844476973,0.0013141254630000014,0.696667,0.67567075,0.702654,0.02466500716095574,0.000608362578249998,0.649,0.7079165000000001,0.815,0.11207738232875825,0.012561339629666652,0.5875,0.12422794999999999,0.168533,0.046285198738653666,0.0021423196222766666,0.0640708,2090.75,2613,512.9797754297922,263148.25,1433,0.7130952857142857,0.764167,0.026037389428245215,0.0006779456482380957,0.685,0.663991625,0.702654,0.021992735066299264,0.00048368039569642924,0.635733,0.665572875,0.815,0.09976111034357096,0.009952279136982142,0.552083,0.1257810625,0.190925,0.043477445416312044,0.0018902882599283932,0.0640708,1579.5,989,646.6489442834165,418154.8571428572,1172,0.6862221999999999,0.764167,0.035823531957160724,0.0012833254418857158,0.635833,0.6395708125,0.702654,0.032200122714504814,0.0010368479028291689,0.595967,0.6831770624999999,0.845833,0.08560134759879173,0.0073275907107291675,0.552083,0.1247337,0.244408,0.05769996165989483,0.003329285575553333,0.0640708,1440.3125,989,498.5917125598192,248593.6958333334,1026
2012-09-04,0,1,2,0.725833,0.686888,0.755,0.236321,867,0.71,0.725833,0.014742841958048583,0.00021735138899999778,0.696667,0.67504275,0.702654,0.024227013784547738,0.0005869481969166661,0.649,0.7497914999999999,0.815,0.07828724649008928,0.006128892962999995,0.638333,0.14117495,0.236321,0.07275545806244826,0.005293356677876668,0.0640708,1949.25,867,769.0437243746288,591428.25,1965,0.7163095714285715,0.764167,0.026020183203666728,0.00067704993395238,0.685,0.6680166249999999,0.702654,0.022971548613370172,0.000527692045696429,0.635733,0.6686457499999999,0.815,0.10238782266565824,0.01048326623021428,0.552083,0.13922956250000001,0.236321,0.058548495709599274,0.0034279263498569646,0.0640708,1564.25,935,663.7759411126619,440598.5,1172,0.6922221999999999,0.764167,0.034285044830488005,0.0011754642990285725,0.635833,0.6447791875000001,0.702654,0.03272143973038424,0.0010706926180291682,0.595967,0.6858853749999999,0.845833,0.08723277639654718,0.007609557277849999,0.552083,0.1341006375,0.244408,0.06299287535313683,0.003968102345255834,0.0640708,1419.0,989,516.1625067101769,266423.7333333334,1026
2012-09-05,0,1,1,0.736667,0.708983,0.74125,0.187808,832,0.7166667499999999,0.736667,0.017963383541248486,0.00032268314824999695,0.696667,0.676625,0.708983,0.026710734259219947,0.0007134633246666662,0.649,0.77552075,0.815,0.033608836470735905,0.001129553888916668,0.74125,0.1598302,0.236321,0.0727537229986205,0.005293104210160001,0.0640708,1569.25,867,872.3005502692291,760908.25,1965,0.7175001428571429,0.764167,0.026839769760739818,0.0007203732408095235,0.685,0.67338325,0.708983,0.027091947342074072,0.0007339736107857144,0.635733,0.683802,0.815,0.10312969395308583,0.010635733774857147,0.552083,0.13883993749999998,0.236321,0.05816444215632919,0.0033831023313569642,0.0640708,1551.375,867,678.5591747013879,460442.55357142864,1172,0.6989444666666667,0.764167,0.03226482551781796,0.001041018965695237,0.649167,0.6518426875,0.708983,0.03366660129904957,0.001133440043029166,0.595996,0.6863280625000001,0.845833,0.0875116563668092,0.0076582900000624985,0.552083,0.13771495,0.244408,0.064384271367211,0.0041453343994866665,0.0640708,1406.875,989,528.1492055596916,278941.5833333334,1081
2012-09-06,0,0,1,0.696667,0.655329,0.810417,0.142421,611,0.71666675,0.736667,0.017963383541248518,0.0003226831482499981,0.696667,0.67820725,0.708983,0.024635711915496433,0.000606918301583333,0.655329,0.774375,0.810417,0.03184623357112532,0.0010141825926666696,0.74125,0.17941775000000001,0.236321,0.04273110392032951,0.00182594724225,0.142421,1068.75,867,608.1536949379381,369850.9166666667,1965,0.719166857142857,0.764167,0.0247674330686392,0.0006134257408095226,0.696667,0.67583275,0.708983,0.023899281195108302,0.0005711756416428574,0.649,0.71609375,0.815,0.09620628338812985,0.00925564896335715,0.5875,0.1425723125,0.236321,0.057187118109574234,0.003270366477678393,0.0640708,1480.625,867,749.0185840723274,561028.8392857142,1172,0.7021111333333333,0.764167,0.029217459945985,0.0008536599656952377,0.653333,0.6552366875,0.708983,0.030818836103306994,0.0009498006587624986,0.595996,0.69486975,0.845833,0.0927170750002393,0.0085964559966,0.552083,0.14206808750000002,0.244408,0.06201140937073731,0.0038454148921451678,0.0640708,1377.5,989,559.6153440831777,313169.3333333333,1094
2012-09-07,0,0,2,0.703333,0.657204,0.73625,0.171646,1045,0.715625,0.736667,0.01877469978455046,0.00035248935199999913,0.696667,0.6771010000000001,0.708983,0.02570446061160074,0.0006607192953333339,0.655329,0.76072925,0.810417,0.034060591435215413,0.0011601238889166698,0.73625,0.184549,0.236321,0.03929468521314301,0.001544072286,0.142421,838.75,867,178.18786902218307,31750.916666666668,1045,0.7186905714285714,0.764167,0.025077982081613232,0.0006289051852857143,0.696667,0.676385875,0.708983,0.023334024363194247,0.0005444766929821427,0.649,0.734322875,0.815,0.08171620199627748,0.006677537668696423,0.5875,0.15438847499999997,0.236321,0.05118095889102704,0.0026194905530050002,0.0640708,1464.75,867,757.7886531594036,574243.6428571428,1045,0.7045,0.764167,0.027605902148427834,0.0007620858334285726,0.653333,0.6574460625,0.708983,0.029505225490792288,0.000870558331262499,0.595996,0.6985676875,0.845833,0.093139322413768,0.008674933379695828,0.552083,0.14840325625,0.244408,0.05930759971771992,0.0035173913842772918,0.0640708,1374.4375,989,561.4014569212778,315171.5958333333,1045
2012-09-08,1,0,2,0.659167,0.611121,0.799167,0.281104,1557,0.6989585,0.736667,0.031778827684481994,0.001009893888999999,0.659167,0.65815925,0.708983,0.04001905106633589,0.0016015244482499996,0.611121,0.771771,0.810417,0.038459186219506364,0.0014791090046666685,0.73625,0.19574475,0.281104,0.05992596995947028,0.003591121875583334,0.142421,1011.25,832,404.68619530034215,163770.91666666666,1045,0.7036905714285714,0.736667,0.024743285660673985,0.0006122301852857148,0.659167,0.666601,0.708983,0.03192742457512037,0.0010193604400000002,0.611121,0.76078125,0.815,0.058297516172891715,0.003398600391928571,0.638333,0.16845985,0.281104,0.06825285112250938,0.00465845168635143,0.0640708,1480.25,867,758.3144372318686,575040.7857142857,1045,0.7020556,0.764167,0.029951793766460316,0.000897109949828571,0.653333,0.655828125,0.708983,0.031352605886114174,0.000982985895850001,0.595996,0.7087760625000001,0.845833,0.09474217879168617,0.00897608044219583,0.552083,0.16068501875,0.281104,0.06526126959698961,0.00425903330941096,0.0640708,1386.5625,989,563.2299670945548,317227.99583333335,1045
2012-09-09,0,1,2,0.61,0.578925,0.5475,0.224496,2570,0.66729175,0.703333,0.042857256074671855,0.0018367443982499974,0.61,0.6256447500000001,0.657204,0.03773069180720123,0.0014236051042500024,0.578925,0.7233335,0.810417,0.12168060840988591,0.014806170462999998,0.5475,0.20491675,0.281104,0.06110238856965142,0.003733501888916668,0.142421,1445.75,611,843.3510044261918,711240.9166666666,1045,0.69197925,0.736667,0.040274174443077425,0.0016220091270714308,0.61,0.651134875,0.708983,0.04072411897999058,0.0016584538666964287,0.578925,0.749427125,0.815,0.08722236867494403,0.007607741597267857,0.5475,0.182373475,0.281104,0.0667034077936856,0.004449344611290716,0.0640708,1507.5,867,797.0438238534047,635278.8571428572,1045,0.6958889333333332,0.764167,0.038231586259581334,0.0014616541879238082,0.61,0.6515671875,0.708983,0.03678061943690592,0.0013528139661625018,0.578925,0.7045573125,0.845833,0.10052278661923288,0.010104830629695825,0.5475,0.17020690624999998,0.281104,0.06253931363411305,0.003911165749825959,0.0640708,1464.375,989,635.5196167966284,403885.18333333335,1045
2012-09-10,0,1,1,0.583333,0.565654,0.50375,0.258713,1118,0.63895825,0.703333,0.053182862824879946,0.0028284168982499976,0.583333,0.6032259999999999,0.657204,0.040735526239389606,0.001659383097999999,0.565654,0.64666675,0.799167,0.14322561068322703,0.020513575555583318,0.50375,0.23398975,0.281104,0.047637051744589196,0.0022692886989166684,0.171646,1572.5,2570,702.3942387766764,493357.6666666667,1045,0.6778125,0.736667,0.05545979506942716,0.0030757888691428565,0.583333,0.640716625,0.708983,0.05077018233721021,0.002577611414553571,0.565654,0.710520875,0.810417,0.11783891467403108,0.013886009811553579,0.50375,0.20670375000000002,0.281104,0.05104887600763467,0.0026059877416428584,0.142421,1320.625,867,665.1695675325417,442450.5535714286,1045,0.6906666666666665,0.764167,0.04747313149962779,0.0022536982143809524,0.583333,0.6482520625,0.708983,0.04196580310279433,0.0017611286300625024,0.565654,0.691484375,0.845833,0.11227695658675173,0.012606114980383333,0.50375,0.17110096875,0.281104,0.06376112870211463,0.004065481533367625,0.0640708,1419.9375,989,633.1775389520172,400913.79583333334,1045
2012-09-11,0,1,1,0.5775,0.554292,0.52,0.0920542,1070,0.6075,0.659167,0.03723695645457611,0.0013865909259999974,0.5775,0.5774980000000001,0.611121,0.02457194355357349,0.0006037804100000019,0.554292,0.59260425,0.799167,0.13888726593506212,0.019289672638916663,0.50375,0.2140918,0.281104,0.08462290791048643,0.0071610365432266685,0.0920542,1578.75,2570,696.2199724225095,484722.24999999994,1070,0.6615624999999999,0.736667,0.06391877891288511,0.004085610297714286,0.5775,0.6272995000000001,0.708983,0.058107061697721944,0.0033764306191428643,0.554292,0.6766667500000001,0.810417,0.12976980764497675,0.016840202976214268,0.50375,0.19932039999999998,0.281104,0.06308823815142905,0.003980125793051429,0.0920542,1208.75,867,614.6566405028792,377802.78571428574,1045,0.6856111333333332,0.764167,0.05514998414695627,0.003041520751409528,0.5775,0.6456455625,0.708983,0.04648012137960162,0.0021604016834624994,0.554292,0.6711198125,0.815,0.1119641820829136,0.01253597806949583,0.50375,0.16255073125000002,0.281104,0.06466582560137639,0.004181669000707626,0.0640708,1394.125,989,638.8283937542748,408101.7166666668,1045
2012-09-12,0,1,1,0.599167,0.570075,,0.131846,1050,0.5925,0.61,0.014829393986269285,0.0002199109259999996,0.5775,0.5672365,0.578925,0.01024276168813861,0.00010491416700000011,0.554292,0.52375,0.5475,0.022114757516192643,0.0004890624999999989,0.50375,0.1767773,0.258713,0.07786175496241185,0.006062452885826666,0.0920542,1452.0,2570,745.8793468115335,556336.0,1050,0.64572925,0.736667,0.061361037998181565,0.0037651769842142815,0.5775,0.612697875,0.708983,0.0556175830122543,0.0030933155401249982,0.554292,0.6654762857142857,0.810417,0.13593425944271037,0.018478122890238095,0.50375,0.18626102499999997,0.281104,0.06511555947833382,0.00424003608617643,0.0920542,1231.625,832,603.423787944379,364120.26785714284,1045,0.6786667333333333,0.764167,0.05917072380525781,0.0035011745556381034,0.5775,0.64035725,0.708983,0.050058438853670506,0.002505847300466669,0.554292,0.6671666666666666,0.815,0.11473232953498247,0.013163507440523812,0.50375,0.16274529375000002,0.281104,0.06456189325589794,0.00416823806078596,0.0640708,1397.9375,935,636.426949853634,405039.26249999995,1045
2012-09-13,0,0,1,0.6125,0.579558,0.637083,0.0827208,1054,0.593125,0.6125,0.015831616868363988,0.0002506400926666672,0.5775,0.5673947500000001,0.579558,0.010485556077290315,0.00010994688624999984,0.554292,0.5536110000000001,0.637083,0.07274404933051218,0.005291696712999988,0.50375,0.14133350000000003,0.258713,0.08110046791126836,0.006577285895426669,0.0827208,1073.0,1118,31.219651930581573,974.6666666666657,1050,0.6302083749999999,0.703333,0.04966109009199251,0.0024662238691249964,0.5775,0.5965197500000001,0.657204,0.040332158334616494,0.0016266829959285748,0.554292,0.6505952857142857,0.810417,0.1318984148953457,0.017397191851904754,0.50375,0.173125125,0.281104,0.07465924755098517,0.005574003244879286,0.0827208,1259.375,611,587.3100756840462,344933.125,1045,0.6709445333333334,0.764167,0.05978130186756525,0.0035738040529809606,0.5775,0.6349515,0.708983,0.051740755551756966,0.002677105785066669,0.554292,0.6683055333333333,0.815,0.11431472266877131,0.013067855818838098,0.50375,0.15598253125,0.281104,0.0670331437232331,0.0044934423574196245,0.0640708,1405.375,867,631.3311729987678,398579.05000000005,1045
2012-09-14,0,0,1,0.633333,0.594083,0.6725,0.103863,1379,0.6056250000000001,0.633333,0.023435871920341817,0.000549240092666666,0.5775,0.574502,0.594083,0.016703503883916115,0.00027900704200000076,0.554292,0.609861,0.6725,0.0798112802992158,0.006369840462999993,0.52,0.10262099999999999,0.131846,0.021317585942753146,0.0004544394704266665,0.0827208,1138.25,1379,160.7324381282965,25834.916666666668,1050,0.622291625,0.703333,0.04201221265277682,0.0017650260119821408,0.5775,0.5888639999999999,0.657204,0.03265688895164388,0.001066472396,0.554292,0.6308928571428571,0.799167,0.11299165708202906,0.012767114570142847,0.50375,0.16830537499999998,0.281104,0.07809031535083959,0.006098097351593572,0.0827208,1355.375,2570,525.7272344096318,276389.125,1045,0.6675000666666667,0.764167,0.06039888999626528,0.003648025912780954,0.5775,0.632348375,0.708983,0.052736951099932455,0.002781186011316667,0.554292,0.6763333333333333,0.815,0.10970519396719988,0.012035229583380951,0.50375,0.15543884375000003,0.281104,0.0674428196461859,0.004548533921827959,0.0640708,1418.0,867,628.4730702265612,394978.4000000001,1045
2012-09-15,0,1,2,0.608333,0.585867,0.501667,0.247521,3160,0.61333325,0.633333,0.014449561063114232,0.0002087898149166669,0.599167,0.58239575,0.594083,0.010140596543103357,0.00010283169824999976,0.570075,0.6037499999999999,0.6725,0.09016260388320649,0.008129295139,0.501667,0.1414877,0.247521,0.07349646175946158,0.005401729891159998,0.0827208,1660.75,3160,1011.3184051853633,1022764.9166666666,1050,0.610416625,0.659167,0.026333563140912543,0.0006934565476964277,0.5775,0.5799468750000001,0.611121,0.0175979391442578,0.0003096874621250009,0.554292,0.597381,0.799167,0.11131080363858067,0.012390095006666666,0.501667,0.17778975000000002,0.281104,0.08300689298122865,0.0068901442823971456,0.0827208,1619.75,3160,804.9764415363791,647987.0714285715,1050,0.6609444666666667,0.764167,0.06117563562617609,0.003742458394266665,0.5775,0.628166375,0.708983,0.0536538734045984,0.002878738131316672,0.554292,0.6704166666666667,0.815,0.1168316315006139,0.013649630119095238,0.501667,0.1660891125,0.281104,0.06770422071250679,0.0045838615022878336,0.0640708,1542.25,867,759.460993073377,576781.0,1045
2012-09-16,0,1,1,0.58,0.563125,0.57,0.0901833,2166,0.6085415000000001,0.633333,0.021946517483798406,0.00048164962966666913,0.58,0.5806582499999999,0.594083,0.013114627898521036,0.0001719934649166663,0.563125,0.5953124999999999,0.6725,0.0755267880799036,0.005704295717666668,0.501667,0.13107202499999998,0.247521,0.07812473703662945,0.006103474537042501,0.0827208,1939.75,3160,937.9397191006822,879730.9166666666,1054,0.60052075,0.633333,0.019344032344812273,0.00037419158735714335,0.5775,0.573947375,0.594083,0.01304393478033265,0.00017014423455357174,0.554292,0.5646428571428571,0.6725,0.06692059650667738,0.00447836623680952,0.501667,0.15392466250000003,0.258713,0.07622872217802229,0.005810818084894107,0.0827208,1695.875,3160,826.6974636640489,683428.6964285715,1050,0.6486666666666666,0.736667,0.057340067780699756,0.003287883373095242,0.5775,0.6202741875,0.708983,0.05333248517519597,0.002844353974962498,0.554292,0.66925,0.815,0.11780211565344899,0.013877338452428572,0.501667,0.16119225625,0.281104,0.07029934807728039,0.004941998340090626,0.0640708,1588.0625,867,774.3927916976845,599684.1958333334,1045
2012-09-17,0,1,1,0.580833,0.55305,0.734583,0.151742,1022,0.60062475,0.633333,0.025471162888974375,0.0006487801389166654,0.58,0.57403125,0.594083,0.0191599999717293,0.0003671055989166668,0.55305,0.6196875,0.734583,0.10390351638739986,0.010795940717666671,0.501667,0.148327325,0.247521,0.0712012382997831,0.0050696163354225,0.0901833,1931.75,3160,948.0943606343551,898882.9166666666,1022,0.596874875,0.633333,0.02003836746584984,0.0004015361706964293,0.5775,0.570713,0.594083,0.014732101586089378,0.00021703481714285716,0.55305,0.591369,0.734583,0.09170238550150514,0.00840932750666666,0.501667,0.14483041250000003,0.258713,0.07074959249636177,0.00500550483840125,0.0827208,1502.375,3160,772.2394035715681,596353.6964285712,1022,0.6444270624999999,0.736667,0.05793340179950167,0.0033562790440625034,0.5775,0.6109239375000001,0.708983,0.05098962816164187,0.0025999421800625014,0.55305,0.6756666666666666,0.815,0.11861633053292127,0.014069833869095232,0.501667,0.16360194375,0.281104,0.0691962775084322,0.004788124821023959,0.0640708,1504.9375,867,758.1351215317754,574768.8624999999,1022
2012-09-18,0,1,2,0.623333,0.565067,0.8725,0.357587,371,0.5981247500000001,0.623333,0.021347719759184265,0.00045572513891666623,0.58,0.56677725,0.585867,0.013773402299964472,0.00018970661091666664,0.55305,0.6696875,0.8725,0.16684605894156848,0.027837607384333347,0.501667,0.21175832499999997,0.357587,0.1168009950666339,0.013642472448555836,0.0901833,1679.75,371,1234.6444494941313,1524346.9166666667,1022,0.601874875,0.633333,0.02113697908836887,0.000446771884982143,0.5775,0.570639625,0.594083,0.014762328909737986,0.00021792635483928592,0.55305,0.6440475714285715,0.8725,0.1306319842316028,0.01706471530428572,0.501667,0.1571896625,0.357587,0.09718366057056148,0.009444663881894105,0.0827208,1409.0,371,864.9516914668868,748141.4285714285,1022,0.6398436875000001,0.736667,0.05640568342607415,0.0031816011227624964,0.5775,0.6056781250000001,0.708983,0.051128536129869145,0.0026141272067833348,0.55305,0.6795000000000001,0.8725,0.12423676728443044,0.015434774345285724,0.501667,0.18194670625,0.357587,0.0792301040466267,0.006277409387239291,0.0827208,1364.8125,867,746.7879858656895,557692.2958333333,1022
2012-09-19,0,1,2,0.5525,0.540404,0.536667,0.215175,788,0.5841665,0.623333,0.029241830135384256,0.0008550846296666668,0.5525,0.5554115000000001,0.565067,0.011306760529288088,0.00012784283366666706,0.540404,0.6784375,0.8725,0.15563861683721042,0.024223379051,0.536667,0.203671825,0.357587,0.11459865642255947,0.013132852053855832,0.0901833,1086.75,788,768.2279935019291,590174.2499999999,1022,0.5987498750000001,0.633333,0.02643866742069543,0.0006990031349821419,0.5525,0.5689036249999999,0.594083,0.017518655737221518,0.0003069032988392844,0.540404,0.6464285714285714,0.8725,0.12812194376303793,0.016415232473619052,0.501667,0.17257976249999996,0.357587,0.09512208444120546,0.009048210948439822,0.0827208,1373.75,788,886.2255033890318,785395.6428571428,1022,0.6301561875,0.736667,0.057314336465051775,0.0032849331644291637,0.5525,0.5981015625000002,0.708983,0.05126639594246094,0.0026282433529291756,0.540404,0.6625556,0.8725,0.1252957585257492,0.01569902710454285,0.501667,0.18595008124999998,0.357587,0.07918695345659932,0.006270573597737626,0.0827208,1291.25,867,741.6777826882327,550085.9333333333,1022
2012-09-20,0,0,1,0.546667,0.532192,0.618333,0.118167,939,0.5758332500000001,0.623333,0.03500635392206202,0.001225444814916667,0.546667,0.5476782499999999,0.565067,0.014421777245425304,0.00020798765891666708,0.532192,0.6905207499999999,0.8725,0.14599084097384332,0.021313325648250007,0.536667,0.21066775,0.357587,0.10588392085478954,0.011211404695583333,0.118167,780.0,939,289.3613657695166,83730.0,1022,0.5921873750000001,0.633333,0.032206792916745754,0.0010372775099821443,0.546667,0.5641682499999999,0.594083,0.02176269472383546,0.0004736148816428558,0.532192,0.6429166249999999,0.8725,0.11903306013389427,0.014168869404839288,0.501667,0.17086988749999996,0.357587,0.09607704986432856,0.009230799510632678,0.0827208,1359.875,939,892.8624014130861,797203.267857143,1022,0.6189583125,0.736667,0.05482342016172621,0.003005607398229168,0.546667,0.5884330625,0.708983,0.047881110376248544,0.002292600730862496,0.532192,0.6534444666666667,0.8725,0.12304205421136459,0.015139347104552383,0.501667,0.17856545625,0.357587,0.07968412540853181,0.006349559842122626,0.0827208,1295.75,939,739.1462191835478,546337.1333333333,1022
2012-09-21,0,0,1,0.599167,0.571971,0.66875,0.154229,1250,0.5804167499999999,0.623333,0.03702146649693031,0.0013705889815833338,0.546667,0.5524085000000001,0.571971,0.01911146184012796,0.0003652479736666672,0.532192,0.6740625,0.8725,0.1430489014905975,0.02046298821766667,0.536667,0.21128950000000002,0.357587,0.10542889591726422,0.011115252094333332,0.118167,837.0,939,365.3902023864351,133510.0,1250,0.59052075,0.633333,0.03133877992314679,0.0009821191270714285,0.546667,0.5632198749999999,0.594083,0.02115300503094741,0.0004474496218392865,0.532192,0.646875,0.8725,0.11933749743359919,0.014241438293714293,0.501667,0.1798084125,0.357587,0.08982767331374697,0.00806901089296125,0.0901833,1384.375,939,885.9324284939246,784876.2678571428,1022,0.6103645624999999,0.703333,0.04504725761977634,0.0020292554190624976,0.546667,0.5798698125000001,0.657204,0.03554757846833597,0.001263630334962503,0.532192,0.6486111333333332,0.8725,0.1207491172590429,0.014580349318838092,0.501667,0.17646676875,0.357587,0.07986645699420769,0.006378650952807626,0.0827208,1321.875,939,728.9794578724424,531411.05,1022
